template_asset_id,template_path,template_category,template_kind,candidate_new_asset_id,candidate_new_path,decision,priority,geometry_action,texture_action,rig_action,animation_action,scale_pivot_action,license_gate,runtime_evidence,notes
TEM-003408,public/ui/mobs/wildheart_beastmaster.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003409,public/ui/mobs/ironvein_sapper.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003410,public/ui/mobs/moonfleece_grazer.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003411,public/ui/mobs/rift_tide_thrall.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003412,public/ui/mobs/ice_wisp.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003413,public/ui/mobs/deacon_varric.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003414,public/ui/mobs/barrow_wight.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003415,public/ui/mobs/gale_wisp.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003416,public/ui/mobs/rift_marrow_troll.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003417,public/ui/mobs/yumi_cat.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003418,public/ui/mobs/breach_wretch.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003419,public/ui/mobs/boneclad_revenant.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003420,public/ui/mobs/rift_void_acolyte.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003421,public/ui/mobs/rime_elemental.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003422,public/ui/mobs/widowsilk_spinner.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003423,public/ui/mobs/rift_boss_necro.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003424,public/ui/mobs/fallen_captain_aldren.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003425,public/ui/mobs/downs_bandit.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003426,public/ui/mobs/drowned_dead.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003427,public/ui/mobs/knight_commander_olen.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003428,public/ui/mobs/rift_boss_arcane.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003429,public/ui/mobs/wyrmcult_zealot.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003430,public/ui/mobs/sethrael_palecoil.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003431,public/ui/mobs/thornpeak_ogre.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003432,public/ui/mobs/rift_boss_pitlord.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003433,public/ui/mobs/aurelhorn.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003434,public/ui/mobs/sister_nhalia.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003435,public/ui/mobs/warlock_voidwalker.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003436,public/ui/mobs/grubjaw.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003437,public/ui/mobs/ironvein_foreman.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003438,public/ui/mobs/raised_bonewalker.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003439,public/ui/mobs/rift_boss_venom.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003440,public/ui/mobs/barrow_king.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003441,public/ui/mobs/nythraxis_heroic_priest_add.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003442,public/ui/mobs/hedge_gnome.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003443,public/ui/mobs/ancient_guardian.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003444,public/ui/mobs/reliquary_ledger_wraith.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003445,public/ui/mobs/reliquary_funeral_ringer.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003446,public/ui/mobs/cindraleth_maw_matriarch.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003447,public/ui/mobs/deeprock_kobold.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003448,public/ui/mobs/moor_ram.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003449,public/ui/mobs/bastion_revenant.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003450,public/ui/mobs/thunzharr_waking_peak.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003451,public/ui/mobs/drowned_deckhand.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003452,public/ui/mobs/hedge_knight.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003453,public/ui/mobs/mire_widow.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003454,public/ui/mobs/warfiend.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003455,public/ui/mobs/dragonkin_whelp.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003456,public/ui/mobs/terrace_howler.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003457,public/ui/mobs/wood_wraith.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003458,public/ui/mobs/rift_stormscale.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003459,public/ui/mobs/rift_ember_fiend.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003460,public/ui/mobs/edda_reedhand.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003461,public/ui/mobs/orchard_treant.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003462,public/ui/mobs/rift_boss_ritualist.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003463,public/ui/mobs/nythraxis_scourge_of_thornpeak.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003464,public/ui/mobs/mirefen_widowling.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003465,public/ui/mobs/captain_verlan.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003466,public/ui/mobs/tide_scuttler.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003467,public/ui/mobs/sanctum_drakonid.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003468,public/ui/mobs/sister_nhalia_drowned_canticle.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003469,public/ui/mobs/wildheart_hexcaller.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003470,public/ui/mobs/vision_malric_mage.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003471,public/ui/mobs/deepfen_murloc.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003472,public/ui/mobs/willow_sprite.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003473,public/ui/mobs/sporeling_gatherer.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003474,public/ui/mobs/grix_the_tunnelking.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003475,public/ui/mobs/duskborn.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003476,public/ui/mobs/duskwisp.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003477,public/ui/mobs/the_meredark.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003478,public/ui/mobs/mirejaw_the_ravenous.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003479,public/ui/mobs/castaway_navigator.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003480,public/ui/mobs/drowned_templeguard.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003481,public/ui/mobs/rift_boneclad.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003482,public/ui/mobs/frostmane_yeti.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003483,public/ui/mobs/forest_wolf.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003484,public/ui/mobs/drowsy_croaker.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003485,public/ui/mobs/morthen.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003486,public/ui/mobs/wildheart_high_priest.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003487,public/ui/mobs/topiary_stag.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003488,public/ui/mobs/ridge_stalker.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003489,public/ui/mobs/water_elemental.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003490,public/ui/mobs/old_marrowshell.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003491,public/ui/mobs/tolling_bell.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003492,public/ui/mobs/rift_boss_storm.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003493,public/ui/mobs/training_dummy.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003494,public/ui/mobs/korgath_the_bound.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003495,public/ui/mobs/sanctum_boneguard.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003496,public/ui/mobs/rift_magma_brute.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003497,public/ui/mobs/gloomshade.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003498,public/ui/mobs/mudfin_murloc.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003499,public/ui/mobs/stormcrag_elemental.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003500,public/ui/mobs/acolyte_tessa.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003501,public/ui/mobs/old_cragmaw.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003502,public/ui/mobs/nythraxis_heroic_warrior_add.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003503,public/ui/mobs/spider_egg.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003504,public/ui/mobs/gleamstag.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003505,public/ui/mobs/rift_deep_lurker.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003506,public/ui/mobs/marrowlord_varkas.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003507,public/ui/mobs/rift_boss_frost.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003508,public/ui/mobs/fen_troll.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003509,public/ui/mobs/gilded_stag.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003510,public/ui/mobs/vision_deathstalker_voss.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003511,public/ui/mobs/wild_boar.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003512,public/ui/mobs/thicket_boar.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003513,public/ui/mobs/brutok_skullsmasher.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003514,public/ui/mobs/glimmerscale_lurker.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003515,public/ui/mobs/glimmerwisp.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003516,public/ui/mobs/reliquary_saintless_effigy.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003517,public/ui/mobs/sump_troll_devourer.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003518,public/ui/mobs/glimmermere_wader.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003519,public/ui/mobs/nhalia_mourner.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003520,public/ui/mobs/emberwing_drake.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003521,public/ui/mobs/reliquary_gravecall_acolyte.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003522,public/ui/mobs/rift_boss_brute.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003523,public/ui/mobs/mogger_lackey.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003524,public/ui/mobs/gravedigger_mosley.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003525,public/ui/mobs/wildheart_ravager.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003526,public/ui/mobs/pale_huntsman.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003527,public/ui/mobs/voskar_emberwing.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003528,public/ui/mobs/reliquary_bonewalker.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003529,public/ui/mobs/warlord_drogmar.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003530,public/ui/mobs/tunnel_rat.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003531,public/ui/mobs/pearlguard_sentinel.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003532,public/ui/mobs/rift_frost_revenant.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003533,public/ui/mobs/drowned_cantor.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003534,public/ui/mobs/topiary_wolf.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003535,public/ui/mobs/corrupted_priest_malric.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003536,public/ui/mobs/mushroom_pixie.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003537,public/ui/mobs/crypt_shambler.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003538,public/ui/mobs/restless_bones.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003539,public/ui/mobs/spider_egg_sac.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003540,public/ui/mobs/wyrmcult_necromancer.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003541,public/ui/deeds/exp_something_shiny.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003542,public/ui/deeds/hid_keepers_toll_twice.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003543,public/ui/deeds/col_pristine_vein.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003544,public/ui/deeds/prog_leatherworking_50.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003545,public/ui/deeds/hid_gilded_tour.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003546,public/ui/deeds/pvp_fiesta_double.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003547,public/ui/deeds/prog_craft_specialist.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003548,public/ui/deeds/pvp_arena_2v2_1750.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003549,public/ui/deeds/dgn_boss_clears_50.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003550,public/ui/deeds/col_moonlit_bloom.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003551,public/ui/deeds/prog_first_harvest.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003552,public/ui/deeds/soc_first_party.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003553,public/ui/deeds/prog_cooking_50.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003554,public/ui/deeds/col_true_colors.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003555,public/ui/deeds/chr_peaks_gatherer.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003556,public/ui/deeds/pvp_arena_2v2_1600.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003557,public/ui/deeds/dlv_companion_max.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003558,public/ui/deeds/col_junk_drawer.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003559,public/ui/deeds/prog_callused_hands.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003560,public/ui/deeds/dgn_nythraxis_gravebreaker.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003561,public/ui/deeds/chr_marsh_first_cast.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003562,public/ui/deeds/dgn_nythraxis_heroic.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003563,public/ui/deeds/prog_grandmaster_armorcrafting.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003564,public/ui/deeds/prog_master_gatherer.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003565,public/ui/deeds/dgn_deepward.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003566,public/ui/deeds/col_first_epic.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003567,public/ui/deeds/feat_book_complete.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003568,public/ui/deeds/col_first_rare.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003569,public/ui/deeds/dgn_gravewyrm_sanctum.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003570,public/ui/deeds/col_set_greyjaw_stalker.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003571,public/ui/deeds/prog_prestige_10.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003572,public/ui/deeds/prog_first_craft.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003573,public/ui/deeds/dgn_thornpeak_rounds.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003574,public/ui/deeds/cmb_critical_eye.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003575,public/ui/deeds/prog_the_long_middle.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003576,public/ui/deeds/prog_first_steps.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003577,public/ui/deeds/dlv_nhalia_bells.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003578,public/ui/deeds/cmb_thunzharr.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003579,public/ui/deeds/cmb_heavy_hitter.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003580,public/ui/deeds/pvp_arena_first_match.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003581,public/ui/deeds/col_discovery_250.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003582,public/ui/deeds/feat_era_cap.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003583,public/ui/deeds/chr_marsh_rares.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003584,public/ui/deeds/dgn_nythraxis_crypt.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003585,public/ui/deeds/chr_peaks_sparring.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003586,public/ui/deeds/prog_crown_below.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003587,public/ui/deeds/pvp_duel_grace.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003588,public/ui/deeds/chr_vale_chapter_i.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003589,public/ui/deeds/prog_grandmaster_cooking.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003590,public/ui/deeds/chr_marsh_chapter_iii.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003591,public/ui/deeds/hid_saul_footnote.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003592,public/ui/deeds/prog_masterwright.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003593,public/ui/deeds/pvp_vcup_hat_trick.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003594,public/ui/deeds/col_all_slots.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003595,public/ui/deeds/prog_full_build.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003596,public/ui/deeds/chr_peaks_glimmer_cast.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003597,public/ui/deeds/pvp_vcup_wins_25.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003598,public/ui/deeds/dgn_hollow_crypt_heroic.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003599,public/ui/deeds/prog_tools_of_the_trade.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003600,public/ui/deeds/pvp_vcup_first_win.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-003601,public/ui/deeds/prog_enchanting_50.webp,Ui,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
