duplicate_group,sha256,copy_count,asset_id,origin,relative_path,size_bytes
DUP-02118,a812d2bec0411ca2f28adef8b4b2297f1b51ec4a41148437e40f5c7c926956c4,2,TEM-004110,TEMPLATE,public/ui/skills/warlock/drain_life.webp,2972
DUP-02118,a812d2bec0411ca2f28adef8b4b2297f1b51ec4a41148437e40f5c7c926956c4,2,NOV-007684,NOVO,01_Assets_Organizados/UI/skills/warlock/drain_life.webp,2972
DUP-02119,c640c8326ebb461569c70836ca10dbe86be1e05400a28af9bec7d6a02686135f,2,TEM-004111,TEMPLATE,public/ui/skills/druid/tigers_fury.webp,3538
DUP-02119,c640c8326ebb461569c70836ca10dbe86be1e05400a28af9bec7d6a02686135f,2,NOV-007687,NOVO,01_Assets_Organizados/UI/skills/druid/tigers_fury.webp,3538
DUP-02120,b1ccf3830e7b895ff9cae11107c5633c9a3247cb2022b9a2478b6f130561e581,2,TEM-004112,TEMPLATE,public/ui/skills/druid/regrowth.webp,5178
DUP-02120,b1ccf3830e7b895ff9cae11107c5633c9a3247cb2022b9a2478b6f130561e581,2,NOV-007688,NOVO,01_Assets_Organizados/UI/skills/druid/regrowth.webp,5178
DUP-02121,984b11a3f9b06166011248bf4ba7a5834760aacbbb8e9f411457a96027e9867a,2,TEM-004113,TEMPLATE,public/ui/skills/druid/moonfire.webp,1568
DUP-02121,984b11a3f9b06166011248bf4ba7a5834760aacbbb8e9f411457a96027e9867a,2,NOV-007689,NOVO,01_Assets_Organizados/UI/skills/druid/moonfire.webp,1568
DUP-02122,9af9aae956f10252229d0c35b9a4700a5a60e1f6777f390711e3d7eb0079de13,2,TEM-004114,TEMPLATE,public/ui/skills/druid/enrage.webp,4856
DUP-02122,9af9aae956f10252229d0c35b9a4700a5a60e1f6777f390711e3d7eb0079de13,2,NOV-007690,NOVO,01_Assets_Organizados/UI/skills/druid/enrage.webp,4856
DUP-02123,4c1b955c000c051f5a28615e1744e99b7d8a7eac439d5dbc00d3aa17be695923,2,TEM-004115,TEMPLATE,public/ui/skills/druid/thorns.webp,4856
DUP-02123,4c1b955c000c051f5a28615e1744e99b7d8a7eac439d5dbc00d3aa17be695923,2,NOV-007691,NOVO,01_Assets_Organizados/UI/skills/druid/thorns.webp,4856
DUP-02124,cf79dc1033b3cf3850ca72574dc76d703d5ce4657fba4443285aa08d6d91bb45,2,TEM-004116,TEMPLATE,public/ui/skills/druid/moonkin_form.webp,5490
DUP-02124,cf79dc1033b3cf3850ca72574dc76d703d5ce4657fba4443285aa08d6d91bb45,2,NOV-007692,NOVO,01_Assets_Organizados/UI/skills/druid/moonkin_form.webp,5490
DUP-02125,bbd01ec9d5d00685489657922706a2cbd428f4e3cbffbabc4031c79f508e0859,2,TEM-004117,TEMPLATE,public/ui/skills/druid/skull_bash.webp,5904
DUP-02125,bbd01ec9d5d00685489657922706a2cbd428f4e3cbffbabc4031c79f508e0859,2,NOV-007693,NOVO,01_Assets_Organizados/UI/skills/druid/skull_bash.webp,5904
DUP-02126,f9614f5dd73cc83ca299b3784dfa2b08f12b714af67309c1bf453a1fdebb5456,2,TEM-004118,TEMPLATE,public/ui/skills/druid/feral_charge.webp,5664
DUP-02126,f9614f5dd73cc83ca299b3784dfa2b08f12b714af67309c1bf453a1fdebb5456,2,NOV-007694,NOVO,01_Assets_Organizados/UI/skills/druid/feral_charge.webp,5664
DUP-02127,6b12b3b2301bc0730e903a71392858a55c323792f2860abf130cbd0fe7b68cdd,2,TEM-004119,TEMPLATE,public/ui/skills/druid/barkskin.webp,4922
DUP-02127,6b12b3b2301bc0730e903a71392858a55c323792f2860abf130cbd0fe7b68cdd,2,NOV-007696,NOVO,01_Assets_Organizados/UI/skills/druid/barkskin.webp,4922
DUP-02128,cda94b782478dd836e5c2e671a98199807225f7effc68be57aeff4c5d6771302,2,TEM-004120,TEMPLATE,public/ui/skills/druid/hibernate.webp,6066
DUP-02128,cda94b782478dd836e5c2e671a98199807225f7effc68be57aeff4c5d6771302,2,NOV-007697,NOVO,01_Assets_Organizados/UI/skills/druid/hibernate.webp,6066
DUP-02129,d1fa4e961a9ffffd30705934414b74e6d97b62ecb7bff954788ea01c92bb1bf6,2,TEM-004121,TEMPLATE,public/ui/skills/druid/berserk.webp,5596
DUP-02129,d1fa4e961a9ffffd30705934414b74e6d97b62ecb7bff954788ea01c92bb1bf6,2,NOV-007699,NOVO,01_Assets_Organizados/UI/skills/druid/berserk.webp,5596
DUP-02130,2854d4bed38546c7d6b38482f7313a21b29b2a21e03406625ef0e4cb9913d1f3,2,TEM-004122,TEMPLATE,public/ui/skills/druid/healing_touch.webp,4296
DUP-02130,2854d4bed38546c7d6b38482f7313a21b29b2a21e03406625ef0e4cb9913d1f3,2,NOV-007701,NOVO,01_Assets_Organizados/UI/skills/druid/healing_touch.webp,4296
DUP-02131,bc4038f34c6b3d80c92334d7fe9f2f0c6ae092c68a12e62f8fa1a910ef5167a0,2,TEM-004123,TEMPLATE,public/ui/skills/druid/rake.webp,5066
DUP-02131,bc4038f34c6b3d80c92334d7fe9f2f0c6ae092c68a12e62f8fa1a910ef5167a0,2,NOV-007702,NOVO,01_Assets_Organizados/UI/skills/druid/rake.webp,5066
DUP-02132,c11836dc21183a3a025e21746dec23cecebe870e18b4a4183bb758119f035ab2,2,TEM-004124,TEMPLATE,public/ui/skills/druid/bear_form.webp,4282
DUP-02132,c11836dc21183a3a025e21746dec23cecebe870e18b4a4183bb758119f035ab2,2,NOV-007703,NOVO,01_Assets_Organizados/UI/skills/druid/bear_form.webp,4282
DUP-02133,cc04587de746bbdbf5a60b041fb1faf247fbe6f5d3acc1ef430d34c88450f9a1,2,TEM-004125,TEMPLATE,public/ui/skills/druid/rejuvenation.webp,4142
DUP-02133,cc04587de746bbdbf5a60b041fb1faf247fbe6f5d3acc1ef430d34c88450f9a1,2,NOV-007704,NOVO,01_Assets_Organizados/UI/skills/druid/rejuvenation.webp,4142
DUP-02134,7f40c4ee1e54a58a5a72e69409b6e8598465c5f2fb08c61dcccb6afefa39798b,2,TEM-004126,TEMPLATE,public/ui/skills/druid/rip.webp,4014
DUP-02134,7f40c4ee1e54a58a5a72e69409b6e8598465c5f2fb08c61dcccb6afefa39798b,2,NOV-007705,NOVO,01_Assets_Organizados/UI/skills/druid/rip.webp,4014
DUP-02135,a1d342cc7279456b5eeb2caba4f9b09471aca2bf62aa8191c19d594c378c2e2b,2,TEM-004127,TEMPLATE,public/ui/skills/druid/bash.webp,4522
DUP-02135,a1d342cc7279456b5eeb2caba4f9b09471aca2bf62aa8191c19d594c378c2e2b,2,NOV-007706,NOVO,01_Assets_Organizados/UI/skills/druid/bash.webp,4522
DUP-02136,a51f42df4da301d53012d85e49a36fabf9d05b1ed32c9764ba86e272aac850a8,2,TEM-004128,TEMPLATE,public/ui/skills/druid/faerie_fire.webp,4076
DUP-02136,a51f42df4da301d53012d85e49a36fabf9d05b1ed32c9764ba86e272aac850a8,2,NOV-007707,NOVO,01_Assets_Organizados/UI/skills/druid/faerie_fire.webp,4076
DUP-02137,2786e05605f52987caf23a717a65eb7425abf86ae7f63981407f5a3402ac4c53,2,TEM-004129,TEMPLATE,public/ui/skills/druid/pounce.webp,5882
DUP-02137,2786e05605f52987caf23a717a65eb7425abf86ae7f63981407f5a3402ac4c53,2,NOV-007708,NOVO,01_Assets_Organizados/UI/skills/druid/pounce.webp,5882
DUP-02138,2ef2a3cce4c516a154bf16f69a3068a9479e0c0e7e477e945e6316bfa6e81388,2,TEM-004130,TEMPLATE,public/ui/skills/druid/innervate.webp,5600
DUP-02138,2ef2a3cce4c516a154bf16f69a3068a9479e0c0e7e477e945e6316bfa6e81388,2,NOV-007710,NOVO,01_Assets_Organizados/UI/skills/druid/innervate.webp,5600
DUP-02139,0fc520c40f85ae0939c9a3a5c9072c83c24e1b29895944ac37da6fceddc0c3b6,2,TEM-004131,TEMPLATE,public/ui/skills/druid/bear_charge.webp,5300
DUP-02139,0fc520c40f85ae0939c9a3a5c9072c83c24e1b29895944ac37da6fceddc0c3b6,2,NOV-007711,NOVO,01_Assets_Organizados/UI/skills/druid/bear_charge.webp,5300
DUP-02140,adb4b7398392e1e55ce95809234167d5fc3c973c92921fc4745e343414b41382,2,TEM-004132,TEMPLATE,public/ui/skills/druid/dash.webp,3354
DUP-02140,adb4b7398392e1e55ce95809234167d5fc3c973c92921fc4745e343414b41382,2,NOV-007712,NOVO,01_Assets_Organizados/UI/skills/druid/dash.webp,3354
DUP-02141,8e44e643fbe01e24137d4e118d8b9beaf6ddffa8d64b574923f791a3cc1dc32a,2,TEM-004133,TEMPLATE,public/ui/skills/druid/maul.webp,3834
DUP-02141,8e44e643fbe01e24137d4e118d8b9beaf6ddffa8d64b574923f791a3cc1dc32a,2,NOV-007713,NOVO,01_Assets_Organizados/UI/skills/druid/maul.webp,3834
DUP-02142,ee674968c726131e79a44b4828ca3852afaa937a6b666df6d7a591c1afbe77c9,2,TEM-004134,TEMPLATE,public/ui/skills/druid/ferocious_bite.webp,5878
DUP-02142,ee674968c726131e79a44b4828ca3852afaa937a6b666df6d7a591c1afbe77c9,2,NOV-007714,NOVO,01_Assets_Organizados/UI/skills/druid/ferocious_bite.webp,5878
DUP-02143,9375a7cd37a4c828d7f14eed549cf27d0a0655aef64d2af24306a5e38861a079,2,TEM-004135,TEMPLATE,public/ui/skills/druid/cat_form.webp,4320
DUP-02143,9375a7cd37a4c828d7f14eed549cf27d0a0655aef64d2af24306a5e38861a079,2,NOV-007715,NOVO,01_Assets_Organizados/UI/skills/druid/cat_form.webp,4320
DUP-02144,ef27f98fb2b9db178ca8c764f3603986516aa1482a8ffc5f44c424396d2fc153,2,TEM-004136,TEMPLATE,public/ui/skills/druid/primal_reflexes.webp,5176
DUP-02144,ef27f98fb2b9db178ca8c764f3603986516aa1482a8ffc5f44c424396d2fc153,2,NOV-007716,NOVO,01_Assets_Organizados/UI/skills/druid/primal_reflexes.webp,5176
DUP-02145,9866bf24cba4402c96d96d493d7a9efe14efe111c8ea88242dd95b3ed0338f7c,2,TEM-004137,TEMPLATE,public/ui/skills/druid/typhoon.webp,5630
DUP-02145,9866bf24cba4402c96d96d493d7a9efe14efe111c8ea88242dd95b3ed0338f7c,2,NOV-007717,NOVO,01_Assets_Organizados/UI/skills/druid/typhoon.webp,5630
DUP-02146,2b73dfaa655c733231b3471ad76c0906dc6c4603062b7f3e4247a35a26a9d33b,2,TEM-004138,TEMPLATE,public/ui/skills/druid/tranquility.webp,5678
DUP-02146,2b73dfaa655c733231b3471ad76c0906dc6c4603062b7f3e4247a35a26a9d33b,2,NOV-007718,NOVO,01_Assets_Organizados/UI/skills/druid/tranquility.webp,5678
DUP-02147,e9d312553ec0f9789f13a3fabf3606dab94b74d1d0d020488af50b9d3c41743f,2,TEM-004139,TEMPLATE,public/ui/skills/druid/insect_swarm.webp,4324
DUP-02147,e9d312553ec0f9789f13a3fabf3606dab94b74d1d0d020488af50b9d3c41743f,2,NOV-007720,NOVO,01_Assets_Organizados/UI/skills/druid/insect_swarm.webp,4324
DUP-02148,a07d0b4bfdebfba6fb7a44b34be924e70f10fc2ddb9cea01dda7420c735895b9,2,TEM-004140,TEMPLATE,public/ui/skills/druid/hurricane.webp,6074
DUP-02148,a07d0b4bfdebfba6fb7a44b34be924e70f10fc2ddb9cea01dda7420c735895b9,2,NOV-007721,NOVO,01_Assets_Organizados/UI/skills/druid/hurricane.webp,6074
DUP-02149,298aef26a1a4387418902d01256e1f8e69b08ee19993fe82caf6cd9dd2d6c384,2,TEM-004141,TEMPLATE,public/ui/skills/druid/prowl.webp,3742
DUP-02149,298aef26a1a4387418902d01256e1f8e69b08ee19993fe82caf6cd9dd2d6c384,2,NOV-007722,NOVO,01_Assets_Organizados/UI/skills/druid/prowl.webp,3742
DUP-02150,426ed2cddfad31aa298041cc949a0eb4b6e1f35aa7312824757950ba0bb50f95,2,TEM-004142,TEMPLATE,public/ui/skills/druid/demoralizing_roar.webp,4878
DUP-02150,426ed2cddfad31aa298041cc949a0eb4b6e1f35aa7312824757950ba0bb50f95,2,NOV-007723,NOVO,01_Assets_Organizados/UI/skills/druid/demoralizing_roar.webp,4878
DUP-02151,c550468035ee03d4ddc6f51e610e6e8b8ffe700b861e4ef7140225fddc48cde4,2,TEM-004143,TEMPLATE,public/ui/skills/druid/swipe.webp,3628
DUP-02151,c550468035ee03d4ddc6f51e610e6e8b8ffe700b861e4ef7140225fddc48cde4,2,NOV-007724,NOVO,01_Assets_Organizados/UI/skills/druid/swipe.webp,3628
DUP-02152,897de014e3bfc247776c7156e5cba105909e16be4007d81b32e6c88ecb73f89d,2,TEM-004144,TEMPLATE,public/ui/skills/druid/frenzied_regeneration.webp,5800
DUP-02152,897de014e3bfc247776c7156e5cba105909e16be4007d81b32e6c88ecb73f89d,2,NOV-007725,NOVO,01_Assets_Organizados/UI/skills/druid/frenzied_regeneration.webp,5800
DUP-02153,33f623b34745b07a52de67ecd028294b546392953ecd1db0f4ffcd0da9cd5a3d,2,TEM-004145,TEMPLATE,public/ui/skills/druid/travel_form.webp,5126
DUP-02153,33f623b34745b07a52de67ecd028294b546392953ecd1db0f4ffcd0da9cd5a3d,2,NOV-007726,NOVO,01_Assets_Organizados/UI/skills/druid/travel_form.webp,5126
DUP-02154,b61781ddfdfa6cc07d84a326691511dd29499edacb61123feaa79eb1a5227f79,2,TEM-004146,TEMPLATE,public/ui/skills/druid/wrath.webp,3248
DUP-02154,b61781ddfdfa6cc07d84a326691511dd29499edacb61123feaa79eb1a5227f79,2,NOV-007727,NOVO,01_Assets_Organizados/UI/skills/druid/wrath.webp,3248
DUP-02155,f81dd996d89973a429bd9d5967d9e3722d46f24bd4f1529bedf8938074a8f33a,2,TEM-004147,TEMPLATE,public/ui/skills/druid/claw.webp,3884
DUP-02155,f81dd996d89973a429bd9d5967d9e3722d46f24bd4f1529bedf8938074a8f33a,2,NOV-007728,NOVO,01_Assets_Organizados/UI/skills/druid/claw.webp,3884
DUP-02156,0b8a352fdf8f42036a0ebb48b428b070bbbe2bd64003c5ea9092540c4cf1ce5b,2,TEM-004148,TEMPLATE,public/ui/skills/druid/swiftmend.webp,5344
DUP-02156,0b8a352fdf8f42036a0ebb48b428b070bbbe2bd64003c5ea9092540c4cf1ce5b,2,NOV-007730,NOVO,01_Assets_Organizados/UI/skills/druid/swiftmend.webp,5344
DUP-02157,91076fe74eebcbe8b21de1c1a8bd110c0ecc53d07504951d9c3959a884781801,2,TEM-004149,TEMPLATE,public/ui/skills/druid/starfire.webp,3284
DUP-02157,91076fe74eebcbe8b21de1c1a8bd110c0ecc53d07504951d9c3959a884781801,2,NOV-007731,NOVO,01_Assets_Organizados/UI/skills/druid/starfire.webp,3284
DUP-02158,e85fa45ae0eac582979dbab3aeec94e0f1b82996ec5f0ddb96a4e61319678374,2,TEM-004150,TEMPLATE,public/ui/skills/druid/entangling_roots.webp,4406
DUP-02158,e85fa45ae0eac582979dbab3aeec94e0f1b82996ec5f0ddb96a4e61319678374,2,NOV-007732,NOVO,01_Assets_Organizados/UI/skills/druid/entangling_roots.webp,4406
DUP-02159,822735f446c7cc391b40871aa67f15e7d2cc852c33a6df7c8f7aafdd9fe5ceca,2,TEM-004151,TEMPLATE,public/ui/skills/druid/mark_of_the_wild.webp,4842
DUP-02159,822735f446c7cc391b40871aa67f15e7d2cc852c33a6df7c8f7aafdd9fe5ceca,2,NOV-007733,NOVO,01_Assets_Organizados/UI/skills/druid/mark_of_the_wild.webp,4842
DUP-02160,55aadfa3663c2e1e450f8ec61b2e942c5e01787655f0c909c4e48fb7f185f235,2,TEM-004152,TEMPLATE,public/ui/skills/druid/growl.webp,4020
DUP-02160,55aadfa3663c2e1e450f8ec61b2e942c5e01787655f0c909c4e48fb7f185f235,2,NOV-007734,NOVO,01_Assets_Organizados/UI/skills/druid/growl.webp,4020
DUP-02161,7ea740378c25841794bb599441d5f8a1ff579eb3fce9ec220fc4ab39e43f2db5,2,TEM-004153,TEMPLATE,public/ui/skills/mage/scorch.webp,3044
DUP-02161,7ea740378c25841794bb599441d5f8a1ff579eb3fce9ec220fc4ab39e43f2db5,2,NOV-007735,NOVO,01_Assets_Organizados/UI/skills/mage/scorch.webp,3044
DUP-02162,a75b096b72a02af2b285bb012f8e126a5758f3a0b941277a2ba3c8e6c95a9fa4,2,TEM-004158,TEMPLATE,public/ui/skills/mage/pyroblast.webp,4748
DUP-02162,a75b096b72a02af2b285bb012f8e126a5758f3a0b941277a2ba3c8e6c95a9fa4,2,NOV-007740,NOVO,01_Assets_Organizados/UI/skills/mage/pyroblast.webp,4748
DUP-02163,1f17a2369a976ab182125dfc8cad34762eba36d2a64cd32ee9c6845425576874,2,TEM-004159,TEMPLATE,public/ui/skills/mage/frostbolt.webp,8512
DUP-02163,1f17a2369a976ab182125dfc8cad34762eba36d2a64cd32ee9c6845425576874,2,NOV-007741,NOVO,01_Assets_Organizados/UI/skills/mage/frostbolt.webp,8512
DUP-02164,f97259b406c58e5314ca926afd955fa90c2f34a67aff5448a7722f3c45891d04,2,TEM-004162,TEMPLATE,public/ui/skills/mage/hot_streak.webp,5974
DUP-02164,f97259b406c58e5314ca926afd955fa90c2f34a67aff5448a7722f3c45891d04,2,NOV-007744,NOVO,01_Assets_Organizados/UI/skills/mage/hot_streak.webp,5974
DUP-02165,918de7452bb1a729630bfc08547793317a5c9766fcce89641774c5edb74366a0,2,TEM-004166,TEMPLATE,public/ui/skills/mage/fireball.webp,7096
DUP-02165,918de7452bb1a729630bfc08547793317a5c9766fcce89641774c5edb74366a0,2,NOV-007748,NOVO,01_Assets_Organizados/UI/skills/mage/fireball.webp,7096
DUP-02166,771745943629981de79e85f8d48d6aeecd6829df2aee7f685525c98a05f78685,2,TEM-004167,TEMPLATE,public/ui/skills/mage/polymorph.webp,4326
DUP-02166,771745943629981de79e85f8d48d6aeecd6829df2aee7f685525c98a05f78685,2,NOV-007749,NOVO,01_Assets_Organizados/UI/skills/mage/polymorph.webp,4326
DUP-02167,ba7819fc93029fae8b2126746d7677fa4dd769f765c060e9c4d910cfb08da1a2,2,TEM-004170,TEMPLATE,public/ui/skills/mage/frost_armor.webp,4104
DUP-02167,ba7819fc93029fae8b2126746d7677fa4dd769f765c060e9c4d910cfb08da1a2,2,NOV-007752,NOVO,01_Assets_Organizados/UI/skills/mage/frost_armor.webp,4104
DUP-02168,90f171fc0ab2e3a7d8be77638f3ccde8dac3da5ef362c2b114dee06282301ad6,2,TEM-004172,TEMPLATE,public/ui/skills/mage/blazing_barrier.webp,6994
DUP-02168,90f171fc0ab2e3a7d8be77638f3ccde8dac3da5ef362c2b114dee06282301ad6,2,NOV-007754,NOVO,01_Assets_Organizados/UI/skills/mage/blazing_barrier.webp,6994
DUP-02169,5e79554d1b9e5298f777650eecbe2db69b07fc1d875dedbb5da840dd9d6488d7,2,TEM-004173,TEMPLATE,public/ui/skills/mage/arcane_explosion.webp,3714
DUP-02169,5e79554d1b9e5298f777650eecbe2db69b07fc1d875dedbb5da840dd9d6488d7,2,NOV-007755,NOVO,01_Assets_Organizados/UI/skills/mage/arcane_explosion.webp,3714
DUP-02170,f87c598f4e0f0566b2a653b05cc1e116f4ec823436927f917a6ee811265c2980,2,TEM-004174,TEMPLATE,public/ui/skills/mage/frost_nova.webp,5694
DUP-02170,f87c598f4e0f0566b2a653b05cc1e116f4ec823436927f917a6ee811265c2980,2,NOV-007756,NOVO,01_Assets_Organizados/UI/skills/mage/frost_nova.webp,5694
DUP-02171,0628ee357c0049663fca52504c612f06521f7b619d873e2aab3b88e31ba79fc7,2,TEM-004175,TEMPLATE,public/ui/skills/mage/summon_water_elemental.webp,6850
DUP-02171,0628ee357c0049663fca52504c612f06521f7b619d873e2aab3b88e31ba79fc7,2,NOV-007757,NOVO,01_Assets_Organizados/UI/skills/mage/summon_water_elemental.webp,6850
DUP-02172,3568a8aa1318ef5ff7c3ef65fca27f246dee5e6d4c3927c280b5616f85a64a7b,2,TEM-004176,TEMPLATE,public/ui/skills/mage/flamestrike.webp,5826
DUP-02172,3568a8aa1318ef5ff7c3ef65fca27f246dee5e6d4c3927c280b5616f85a64a7b,2,NOV-007758,NOVO,01_Assets_Organizados/UI/skills/mage/flamestrike.webp,5826
DUP-02173,866f3542150179e25f6090e55d882c38a3b5aec9f9a40d2c5974f7c2307375d2,2,TEM-004177,TEMPLATE,public/ui/skills/mage/ice_barrier.webp,4738
DUP-02173,866f3542150179e25f6090e55d882c38a3b5aec9f9a40d2c5974f7c2307375d2,2,NOV-007759,NOVO,01_Assets_Organizados/UI/skills/mage/ice_barrier.webp,4738
DUP-02174,a78b646afeddd11ca6186176f14b9dd0cb6684e78fcf6bbbe757c7a03a51fa74,2,TEM-004179,TEMPLATE,public/ui/skills/mage/spellsteal.webp,3152
DUP-02174,a78b646afeddd11ca6186176f14b9dd0cb6684e78fcf6bbbe757c7a03a51fa74,2,NOV-007761,NOVO,01_Assets_Organizados/UI/skills/mage/spellsteal.webp,3152
DUP-02175,5106ad7ed54f870200cadea971543797e4b6aeb88dc828df235d8d536aee2850,2,TEM-004180,TEMPLATE,public/ui/skills/mage/temporal_rewind.webp,6230
DUP-02175,5106ad7ed54f870200cadea971543797e4b6aeb88dc828df235d8d536aee2850,2,NOV-007762,NOVO,01_Assets_Organizados/UI/skills/mage/temporal_rewind.webp,6230
DUP-02176,7b2a4e8d587616f27b1df6332e7c093f86403df16f74e912dd49ee862e4fe37f,2,TEM-004183,TEMPLATE,public/ui/skills/mage/fire_blast.webp,4192
DUP-02176,7b2a4e8d587616f27b1df6332e7c093f86403df16f74e912dd49ee862e4fe37f,2,NOV-007765,NOVO,01_Assets_Organizados/UI/skills/mage/fire_blast.webp,4192
DUP-02177,56595748b4217cd30b0afc791e9026b6857f18840f8d089ba28c15483104b4cf,2,TEM-004184,TEMPLATE,public/ui/skills/mage/arcane_power.webp,5352
DUP-02177,56595748b4217cd30b0afc791e9026b6857f18840f8d089ba28c15483104b4cf,2,NOV-007766,NOVO,01_Assets_Organizados/UI/skills/mage/arcane_power.webp,5352
DUP-02178,366851c7ae827c5278ef35dd7b5923231221b01dd245ce46d09ab2924aa9d2fd,2,TEM-004186,TEMPLATE,public/ui/skills/mage/temporal_cascade.webp,7260
DUP-02178,366851c7ae827c5278ef35dd7b5923231221b01dd245ce46d09ab2924aa9d2fd,2,NOV-007768,NOVO,01_Assets_Organizados/UI/skills/mage/temporal_cascade.webp,7260
DUP-02179,7cae820108954f9fb1b765365a06943e6ba6f2c5d9e6118044aef34be50b45af,2,TEM-004187,TEMPLATE,public/ui/skills/mage/conjure_food.webp,3172
DUP-02179,7cae820108954f9fb1b765365a06943e6ba6f2c5d9e6118044aef34be50b45af,2,NOV-007769,NOVO,01_Assets_Organizados/UI/skills/mage/conjure_food.webp,3172
DUP-02180,a12302e6e36840583bfe5985f075270f3ec045599bdf4ca1448f3ccf09e77990,2,TEM-004190,TEMPLATE,public/ui/skills/mage/fingers_of_frost.webp,5366
DUP-02180,a12302e6e36840583bfe5985f075270f3ec045599bdf4ca1448f3ccf09e77990,2,NOV-007772,NOVO,01_Assets_Organizados/UI/skills/mage/fingers_of_frost.webp,5366
DUP-02181,0add0c8428ba265a41359901deed8f26c9e748532684d6497574e9656f1e2e0a,2,TEM-004191,TEMPLATE,public/ui/skills/mage/ignition.webp,6762
DUP-02181,0add0c8428ba265a41359901deed8f26c9e748532684d6497574e9656f1e2e0a,2,NOV-007773,NOVO,01_Assets_Organizados/UI/skills/mage/ignition.webp,6762
DUP-02182,0fcc3d20d672671724c5cc71400acf68938076f246527f24c3794b6cab46a950,2,TEM-004194,TEMPLATE,public/ui/skills/mage/shatter.webp,7336
DUP-02182,0fcc3d20d672671724c5cc71400acf68938076f246527f24c3794b6cab46a950,2,NOV-007776,NOVO,01_Assets_Organizados/UI/skills/mage/shatter.webp,7336
DUP-02183,8334c17134422d13d680a853fa29c78d8605ea32e8a23e6bce8ad70b765ce406,2,TEM-004198,TEMPLATE,public/ui/skills/mage/arcane_missiles.webp,8352
DUP-02183,8334c17134422d13d680a853fa29c78d8605ea32e8a23e6bce8ad70b765ce406,2,NOV-007780,NOVO,01_Assets_Organizados/UI/skills/mage/arcane_missiles.webp,8352
DUP-02184,827121ea740e3534c406f0673552051da9fd6a90453c8e4230943bb7f769d8aa,2,TEM-004199,TEMPLATE,public/ui/skills/mage/combustion.webp,8512
DUP-02184,827121ea740e3534c406f0673552051da9fd6a90453c8e4230943bb7f769d8aa,2,NOV-007781,NOVO,01_Assets_Organizados/UI/skills/mage/combustion.webp,8512
DUP-02185,517e6cc294fefb786759eff8afe0f4cf1558d93df4936a37d85cacd81d25aff2,2,TEM-004201,TEMPLATE,public/ui/skills/mage/glacial_spike.webp,6160
DUP-02185,517e6cc294fefb786759eff8afe0f4cf1558d93df4936a37d85cacd81d25aff2,2,NOV-007783,NOVO,01_Assets_Organizados/UI/skills/mage/glacial_spike.webp,6160
DUP-02186,390856c56db9e1823f2016eb6270f5cf000c4a63b486883f9e37d8fb8d7e7268,2,TEM-004202,TEMPLATE,public/ui/skills/mage/deep_freeze.webp,4740
DUP-02186,390856c56db9e1823f2016eb6270f5cf000c4a63b486883f9e37d8fb8d7e7268,2,NOV-007784,NOVO,01_Assets_Organizados/UI/skills/mage/deep_freeze.webp,4740
DUP-02187,b84ea5c567c043472467f88b7a4f0dcaba36ee9a687ba37caf752ab87c1c8ffd,2,TEM-004203,TEMPLATE,public/ui/skills/mage/conjure_water.webp,4074
DUP-02187,b84ea5c567c043472467f88b7a4f0dcaba36ee9a687ba37caf752ab87c1c8ffd,2,NOV-007785,NOVO,01_Assets_Organizados/UI/skills/mage/conjure_water.webp,4074
DUP-02188,0f4e00c1ad85bed21fd0f46827638b0d6242de00abe445dc62e20a8ccc49c229,2,TEM-004205,TEMPLATE,public/ui/skills/mage/glacial_front.webp,6054
DUP-02188,0f4e00c1ad85bed21fd0f46827638b0d6242de00abe445dc62e20a8ccc49c229,2,NOV-007787,NOVO,01_Assets_Organizados/UI/skills/mage/glacial_front.webp,6054
DUP-02189,af2d06b362efd199aab209b5dcef8972851f9b9ee6eebf2823365671271f522a,2,TEM-004208,TEMPLATE,public/ui/skills/mage/temporal_acceleration.webp,6960
DUP-02189,af2d06b362efd199aab209b5dcef8972851f9b9ee6eebf2823365671271f522a,2,NOV-007790,NOVO,01_Assets_Organizados/UI/skills/mage/temporal_acceleration.webp,6960
DUP-02190,264b602ab3ed18015605c26c87e3cd74e515d4188347eb59a93d3bbd058fd64c,2,TEM-004211,TEMPLATE,public/ui/skills/mage/ice_block.webp,6878
DUP-02190,264b602ab3ed18015605c26c87e3cd74e515d4188347eb59a93d3bbd058fd64c,2,NOV-007793,NOVO,01_Assets_Organizados/UI/skills/mage/ice_block.webp,6878
DUP-02191,2814fba885eef8daeec2c7e6cd77a55fffe74d70a87e6e7e4d11f8e91f31e11f,2,TEM-004212,TEMPLATE,public/ui/skills/mage/arcane_intellect.webp,4990
DUP-02191,2814fba885eef8daeec2c7e6cd77a55fffe74d70a87e6e7e4d11f8e91f31e11f,2,NOV-007794,NOVO,01_Assets_Organizados/UI/skills/mage/arcane_intellect.webp,4990
DUP-02192,e05d79a0849bbdc82322c3289f09414029557558605c1f0d9407904c1e5a0e25,2,TEM-004214,TEMPLATE,public/ui/skills/mage/meteor.webp,6334
DUP-02192,e05d79a0849bbdc82322c3289f09414029557558605c1f0d9407904c1e5a0e25,2,NOV-007796,NOVO,01_Assets_Organizados/UI/skills/mage/meteor.webp,6334
DUP-02193,3e3c848432270b2564fb26dd884ba7ddc150e0d679031871e3ce3e206c01bc98,2,TEM-004215,TEMPLATE,public/ui/skills/mage/cone_of_cold.webp,5438
