scope,relative_path,category,file_name,extension,size_bytes,size_kb,size_mb,mapping_status,mapping_source,mapping_target,mapping_label,triangles,vertices,materials,textures_in_gltf,image_width,image_height,image_mode
runtime_models,foliage/bush.glb,foliage,bush.glb,.glb,49364,48.21,0.0471,⚠️ REESTILIZAR,foliage/bush.glb,foliage/dead_bush.glb,Dead Bush,495,1017,1,1,,,
runtime_models,foliage/bush_flowers.glb,foliage,bush_flowers.glb,.glb,101296,98.92,0.0966,⚠️ REESTILIZAR,foliage/bush_flowers.glb,foliage/withered_flowers.glb,Withered Flowers,869,1638,2,2,,,
runtime_models,foliage/dead_1.glb,foliage,dead_1.glb,.glb,417648,407.86,0.3983,UNMAPPED,,,,6106,7992,1,2,,,
runtime_models,foliage/dead_2.glb,foliage,dead_2.glb,.glb,425648,415.67,0.4059,UNMAPPED,,,,6507,8600,1,2,,,
runtime_models,foliage/dead_3.glb,foliage,dead_3.glb,.glb,412716,403.04,0.3936,UNMAPPED,,,,5759,7904,1,2,,,
runtime_models,foliage/fern.glb,foliage,fern.glb,.glb,62500,61.04,0.0596,⚠️ REESTILIZAR,foliage/fern.glb,foliage/dead_fern.glb,Dead Fern,288,243,1,1,,,
runtime_models,foliage/mushroom.glb,foliage,mushroom.glb,.glb,58676,57.3,0.056,⚠️ REESTILIZAR,foliage/mushroom.glb,foliage/poison_mushroom.glb,Poison Mushroom,440,308,1,1,,,
runtime_models,foliage/oak_1.glb,foliage,oak_1.glb,.glb,393512,384.29,0.3753,UNMAPPED,,,,6211,6661,2,3,,,
runtime_models,foliage/oak_2.glb,foliage,oak_2.glb,.glb,377532,368.68,0.36,UNMAPPED,,,,5580,5388,2,3,,,
runtime_models,foliage/oak_3.glb,foliage,oak_3.glb,.glb,361100,352.64,0.3444,UNMAPPED,,,,3351,4438,2,3,,,
runtime_models,foliage/oak_4.glb,foliage,oak_4.glb,.glb,352140,343.89,0.3358,UNMAPPED,,,,3984,3578,2,3,,,
runtime_models,foliage/oak_5.glb,foliage,oak_5.glb,.glb,361568,353.09,0.3448,UNMAPPED,,,,3140,3746,2,3,,,
runtime_models,foliage/pine_1.glb,foliage,pine_1.glb,.glb,331332,323.57,0.316,UNMAPPED,,,,3864,2963,2,3,,,
runtime_models,foliage/pine_2.glb,foliage,pine_2.glb,.glb,329620,321.89,0.3144,UNMAPPED,,,,3586,2872,2,3,,,
runtime_models,foliage/pine_3.glb,foliage,pine_3.glb,.glb,376164,367.35,0.3587,UNMAPPED,,,,4898,6521,2,3,,,
runtime_models,foliage/pine_4.glb,foliage,pine_4.glb,.glb,329580,321.86,0.3143,UNMAPPED,,,,3267,2896,2,3,,,
runtime_models,foliage/pine_5.glb,foliage,pine_5.glb,.glb,309224,301.98,0.2949,UNMAPPED,,,,1558,1552,2,3,,,
runtime_models,foliage/rock_1.glb,foliage,rock_1.glb,.glb,54048,52.78,0.0515,UNMAPPED,,,,342,351,1,1,,,
runtime_models,foliage/rock_2.glb,foliage,rock_2.glb,.glb,52852,51.61,0.0504,UNMAPPED,,,,244,249,1,1,,,
runtime_models,foliage/rock_3.glb,foliage,rock_3.glb,.glb,56280,54.96,0.0537,UNMAPPED,,,,522,531,1,1,,,
runtime_models,foliage/twisted_1.glb,foliage,twisted_1.glb,.glb,516208,504.11,0.4923,UNMAPPED,,,,8896,12813,2,3,,,
runtime_models,foliage/twisted_2.glb,foliage,twisted_2.glb,.glb,488792,477.34,0.4661,UNMAPPED,,,,7678,10648,2,3,,,
runtime_models,foliage/twisted_3.glb,foliage,twisted_3.glb,.glb,513556,501.52,0.4898,UNMAPPED,,,,8931,12658,2,3,,,
runtime_models,medieval_village_v2/buildings/CastleBase_03.glb,medieval_village_v2,CastleBase_03.glb,.glb,62364,60.9,0.0595,UNMAPPED,,,,1136,2154,1,1,,,
runtime_models,medieval_village_v2/buildings/CastleStairs_03.glb,medieval_village_v2,CastleStairs_03.glb,.glb,255212,249.23,0.2434,UNMAPPED,,,,20184,24988,1,1,,,
runtime_models,medieval_village_v2/buildings/Stairs_01.glb,medieval_village_v2,Stairs_01.glb,.glb,58684,57.31,0.056,UNMAPPED,,,,984,1765,1,1,,,
runtime_models,mounts/aether_hover_cycle.glb,mounts,aether_hover_cycle.glb,.glb,282948,276.32,0.2698,⚠️ CRIAR,mounts/aether_hover_cycle.glb,mounts/chariot.glb,Chariot,2018,3062,1,3,,,
runtime_models,mounts/drakemaw_raptor.glb,mounts,drakemaw_raptor.glb,.glb,352276,344.02,0.336,⚠️ CRIAR,mounts/drakemaw_raptor.glb,mounts/wyvern.glb,Wyvern,4913,7208,1,1,,,
runtime_models,mounts/grag_bear.glb,mounts,grag_bear.glb,.glb,651200,635.94,0.621,⚠️ CRIAR,mounts/grag_bear.glb,mounts/dire_bear_mount.glb,Dire Bear,3763,6431,1,3,,,
runtime_models,mounts/shadowjump_toad.glb,mounts,shadowjump_toad.glb,.glb,638220,623.26,0.6087,⚠️ CRIAR,mounts/shadowjump_toad.glb,mounts/giant_toad.glb,Giant Toad,4040,6677,1,3,,,
runtime_models,mounts/stalkglider_snail.glb,mounts,stalkglider_snail.glb,.glb,208104,203.23,0.1985,⚠️ CRIAR,mounts/stalkglider_snail.glb,mounts/giant_beetle.glb,Giant Beetle,1854,2909,1,3,,,
runtime_models,mounts/stormfeather_griffin.glb,mounts,stormfeather_griffin.glb,.glb,261604,255.47,0.2495,⚠️ CRIAR,mounts/stormfeather_griffin.glb,mounts/griffin.glb,Griffin,1966,2983,1,3,,,
runtime_models,mounts/terrorspark_groundshaker.glb,mounts,terrorspark_groundshaker.glb,.glb,1161436,1134.21,1.1076,⚠️ CRIAR,mounts/terrorspark_groundshaker.glb,mounts/war_elephant.glb,War Elephant,0,37344,6,6,,,
runtime_models,mounts/thunderstrut_gobbler.glb,mounts,thunderstrut_gobbler.glb,.glb,354552,346.24,0.3381,⚠️ CRIAR,mounts/thunderstrut_gobbler.glb,mounts/war_pig.glb,War Pig,5000,7300,1,1,,,
runtime_models,mounts/valorsteed.glb,mounts,valorsteed.glb,.glb,575216,561.73,0.5486,⚠️ CRIAR,mounts/valorsteed.glb,mounts/warhorse.glb,Warhorse,2066,2102,1,0,,,
runtime_models,props/alchemy_cauldron.glb,props,alchemy_cauldron.glb,.glb,237944,232.37,0.2269,✅ MANTER (renomear),props/alchemy_cauldron.glb,props/cauldron.glb,Cauldron,1957,3148,1,3,,,
runtime_models,props/anvil.glb,props,anvil.glb,.glb,1050280,1025.66,1.0016,✅ MANTER,props/anvil.glb,props/anvil.glb,Anvil,750,610,1,3,,,
runtime_models,props/banker_chest.glb,props,banker_chest.glb,.glb,43956,42.93,0.0419,⚠️ REESTILIZAR,props/banker_chest.glb,props/chest.glb,Chest,0,6144,4,0,,,
runtime_models,props/barrel.glb,props,barrel.glb,.glb,1998896,1952.05,1.9063,✅ MANTER,props/barrel.glb,props/barrel.glb,Barrel,824,1305,2,6,,,
runtime_models,props/bell_tower.glb,props,bell_tower.glb,.glb,135736,132.55,0.1294,UNMAPPED,,,,11799,20143,10,0,,,
runtime_models,props/blacksmith.glb,props,blacksmith.glb,.glb,97444,95.16,0.0929,⚠️ REESTILIZAR,props/blacksmith.glb,props/forge.glb,Forge,7659,12768,8,0,,,
runtime_models,props/bone_pile.glb,props,bone_pile.glb,.glb,265672,259.45,0.2534,✅ MANTER,props/bone_pile.glb,props/bone_pile.glb,Bone Pile,2032,3471,1,3,,,
runtime_models,props/bone_throne.glb,props,bone_throne.glb,.glb,274048,267.62,0.2614,✅ MANTER,props/bone_throne.glb,props/bone_throne.glb,Bone Throne,1786,3464,1,3,,,
runtime_models,props/bonfire.glb,props,bonfire.glb,.glb,13284,12.97,0.0127,✅ MANTER,props/bonfire.glb,props/bonfire.glb,Bonfire,602,922,4,0,,,
runtime_models,props/cart.glb,props,cart.glb,.glb,30972,30.25,0.0295,UNMAPPED,,,,2659,3617,5,0,,,
runtime_models,props/CLAUDE.md,props,CLAUDE.md,.md,3764,3.68,0.0036,UNMAPPED,,,,,,,,,,
runtime_models,props/column.glb,props,column.glb,.glb,5324,5.2,0.0051,UNMAPPED,,,,122,210,3,0,,,
runtime_models,props/column_broken.glb,props,column_broken.glb,.glb,4104,4.01,0.0039,UNMAPPED,,,,108,176,2,0,,,
runtime_models,props/cooking_spit.glb,props,cooking_spit.glb,.glb,242568,236.88,0.2313,✅ MANTER,props/cooking_spit.glb,props/cooking_spit.glb,Cooking Spit,1909,3032,1,3,,,
runtime_models,props/course_arch.glb,props,course_arch.glb,.glb,304380,297.25,0.2903,UNMAPPED,,,,1874,3154,1,3,,,
runtime_models,props/cracked_grave.glb,props,cracked_grave.glb,.glb,90992,88.86,0.0868,✅ MANTER (renomear),props/cracked_grave.glb,props/grave.glb,Grave,9294,7119,1,3,,,
runtime_models,props/crate_wooden.glb,props,crate_wooden.glb,.glb,1999980,1953.11,1.9073,✅ MANTER,props/crate_wooden.glb,props/crate_wooden.glb,Wooden Crate,1576,1426,2,6,,,
runtime_models,props/crystal_amethyst_cluster.glb,props,crystal_amethyst_cluster.glb,.glb,190496,186.03,0.1817,UNMAPPED,,,,1947,2676,1,3,,,
runtime_models,props/crystal_mound_cave.glb,props,crystal_mound_cave.glb,.glb,334060,326.23,0.3186,UNMAPPED,,,,4901,8529,1,3,,,
runtime_models,props/delve_module_exit.glb,props,delve_module_exit.glb,.glb,387652,378.57,0.3697,⚠️ REESTILIZAR,props/delve_module_exit.glb,props/exit_portal.glb,Exit Portal,1896,3314,1,3,,,
runtime_models,props/delve_pressure_plate.glb,props,delve_pressure_plate.glb,.glb,331212,323.45,0.3159,✅ MANTER,props/delve_pressure_plate.glb,props/pressure_plate.glb,Pressure Plate,1845,2936,1,3,,,
runtime_models,props/delve_rite_shrine_bell.glb,props,delve_rite_shrine_bell.glb,.glb,280628,274.05,0.2676,✅ MANTER,props/delve_rite_shrine_bell.glb,props/shrine_bell.glb,Shrine Bell,1791,1653,1,3,,,
runtime_models,props/delve_rite_shrine_candle.glb,props,delve_rite_shrine_candle.glb,.glb,316652,309.23,0.302,✅ MANTER,props/delve_rite_shrine_candle.glb,props/shrine_candle.glb,Shrine Candle,1744,2721,1,3,,,
runtime_models,props/delve_rite_shrine_reed.glb,props,delve_rite_shrine_reed.glb,.glb,387940,378.85,0.37,✅ MANTER,props/delve_rite_shrine_reed.glb,props/shrine_reed.glb,Shrine Reed,1845,2797,1,3,,,
runtime_models,props/delve_rite_shrine_skull.glb,props,delve_rite_shrine_skull.glb,.glb,279796,273.24,0.2668,✅ MANTER,props/delve_rite_shrine_skull.glb,props/skull_shrine.glb,Skull Shrine,1808,2800,1,3,,,
runtime_models,props/delve_surface_exit.glb,props,delve_surface_exit.glb,.glb,363436,354.92,0.3466,⚠️ REESTILIZAR,props/delve_surface_exit.glb,props/surface_exit.glb,Surface Exit,1964,3032,1,3,,,
runtime_models,props/demon_idol.glb,props,demon_idol.glb,.glb,235924,230.39,0.225,✅ MANTER,props/demon_idol.glb,props/demon_idol.glb,Demon Idol,2052,3341,1,3,,,
runtime_models,props/destructible_wall.glb,props,destructible_wall.glb,.glb,121116,118.28,0.1155,✅ MANTER (renomear),props/destructible_wall.glb,props/breakable_wall.glb,Breakable Wall,9380,7669,1,3,,,
runtime_models,props/dock_platform.glb,props,dock_platform.glb,.glb,17332,16.93,0.0165,UNMAPPED,,,,324,616,1,1,,,
runtime_models,props/dragon_eggs.glb,props,dragon_eggs.glb,.glb,497268,485.61,0.4742,✅ MANTER,props/dragon_eggs.glb,props/dragon_eggs.glb,Dragon Eggs,5000,4382,1,3,,,
runtime_models,props/dragon_hoard.glb,props,dragon_hoard.glb,.glb,873808,853.33,0.8333,✅ MANTER,props/dragon_hoard.glb,props/dragon_hoard.glb,Dragon Hoard,7998,7692,1,3,,,
runtime_models,props/dungeon_door_arch.glb,props,dungeon_door_arch.glb,.glb,218428,213.31,0.2083,⚠️ REESTILIZAR,props/dungeon_door_arch.glb,props/dungeon_door.glb,Dungeon Door,1890,2518,1,3,,,
runtime_models,props/eastbrook_bank.glb,props,eastbrook_bank.glb,.glb,52508,51.28,0.0501,⚠️ REESTILIZAR,props/eastbrook_bank.glb,props/bank.glb,Bank,0,9312,2,0,,,
runtime_models,props/eastbrook_chapel.glb,props,eastbrook_chapel.glb,.glb,66132,64.58,0.0631,⚠️ REESTILIZAR,props/eastbrook_chapel.glb,props/chapel.glb,Chapel,0,12360,2,0,,,
runtime_models,props/eastbrook_civic_well_beacon.glb,props,eastbrook_civic_well_beacon.glb,.glb,13216,12.91,0.0126,⚠️ REESTILIZAR,props/eastbrook_civic_well_beacon.glb,props/well.glb,Well,0,1392,2,0,,,
runtime_models,props/eastbrook_grand_armoury.glb,props,eastbrook_grand_armoury.glb,.glb,137012,133.8,0.1307,⚠️ REESTILIZAR,props/eastbrook_grand_armoury.glb,props/armoury.glb,Armoury,0,24678,6,0,,,
runtime_models,props/eastbrook_inn.glb,props,eastbrook_inn.glb,.glb,67768,66.18,0.0646,⚠️ REESTILIZAR,props/eastbrook_inn.glb,props/tavern.glb,Tavern,0,13044,2,0,,,
runtime_models,props/eastbrook_market_stall.glb,props,eastbrook_market_stall.glb,.glb,27072,26.44,0.0258,⚠️ REESTILIZAR,props/eastbrook_market_stall.glb,props/market_stall.glb,Market Stall,0,3942,2,0,,,
runtime_models,props/eastbrook_noticeboard.glb,props,eastbrook_noticeboard.glb,.glb,24684,24.11,0.0235,⚠️ REESTILIZAR,props/eastbrook_noticeboard.glb,props/noticeboard.glb,Notice Board,0,3552,2,0,,,
runtime_models,props/eastbrook_smithy.glb,props,eastbrook_smithy.glb,.glb,40352,39.41,0.0385,⚠️ REESTILIZAR,props/eastbrook_smithy.glb,props/blacksmith.glb,Blacksmith,0,7230,2,0,,,
runtime_models,props/eastbrook_toolworks.glb,props,eastbrook_toolworks.glb,.glb,39920,38.98,0.0381,⚠️ REESTILIZAR,props/eastbrook_toolworks.glb,props/workshop.glb,Workshop,0,6960,2,0,,,
runtime_models,props/eastbrook_wall_wing.glb,props,eastbrook_wall_wing.glb,.glb,8352,8.16,0.008,⚠️ REESTILIZAR,props/eastbrook_wall_wing.glb,props/wall_wing.glb,Wall Wing,0,618,2,0,,,
runtime_models,props/eastbrook_weaving_workshop.glb,props,eastbrook_weaving_workshop.glb,.glb,40392,39.45,0.0385,⚠️ REESTILIZAR,props/eastbrook_weaving_workshop.glb,props/weaver.glb,Weaver,0,7236,2,0,,,
runtime_models,props/ember_lily.glb,props,ember_lily.glb,.glb,437664,427.41,0.4174,⚠️ REESTILIZAR,props/ember_lily.glb,props/blood_lily.glb,Blood Lily,4000,4732,1,3,,,
runtime_models,props/enchanting_altar.glb,props,enchanting_altar.glb,.glb,298488,291.49,0.2847,⚠️ REESTILIZAR,props/enchanting_altar.glb,props/enchanting_table.glb,Enchanting Table,1905,2950,1,3,,,
runtime_models,props/engineering_workbench.glb,props,engineering_workbench.glb,.glb,171672,167.65,0.1637,⚠️ REESTILIZAR,props/engineering_workbench.glb,props/workbench.glb,Workbench,1938,1863,1,3,,,
runtime_models,props/fallback_crate.glb,props,fallback_crate.glb,.glb,97220,94.94,0.0927,✅ MANTER,props/fallback_crate.glb,props/crate.glb,Crate,9346,7483,1,3,,,
runtime_models,props/fallen_coconuts.glb,props,fallen_coconuts.glb,.glb,372232,363.51,0.355,⚠️ REESTILIZAR,props/fallen_coconuts.glb,props/fallen_fruit.glb,Fallen Fruit,3025,3612,1,3,,,
runtime_models,props/farmcrate_apple.glb,props,farmcrate_apple.glb,.glb,3224488,3148.91,3.0751,✅ MANTER (renomear),props/farmcrate_apple.glb,props/apple_crate.glb,Apple Crate,4028,2758,3,9,,,
runtime_models,props/fen_lilies.glb,props,fen_lilies.glb,.glb,341380,333.38,0.3256,⚠️ REESTILIZAR,props/fen_lilies.glb,props/swamp_lilies.glb,Swamp Lilies,6000,6173,1,3,,,
runtime_models,props/fen_log.glb,props,fen_log.glb,.glb,553564,540.59,0.5279,⚠️ REESTILIZAR,props/fen_log.glb,props/dead_log.glb,Dead Log,5000,6446,1,3,,,
runtime_models,props/fen_mushrooms.glb,props,fen_mushrooms.glb,.glb,529112,516.71,0.5046,⚠️ REESTILIZAR,props/fen_mushrooms.glb,props/poison_mushrooms.glb,Poison Mushrooms,7000,7751,1,3,,,
runtime_models,props/fen_reeds.glb,props,fen_reeds.glb,.glb,304296,297.16,0.2902,⚠️ REESTILIZAR,props/fen_reeds.glb,props/swamp_reeds.glb,Swamp Reeds,6000,6219,1,3,,,
runtime_models,props/fenbridge_boardwalk.glb,props,fenbridge_boardwalk.glb,.glb,9264,9.05,0.0088,⚠️ REESTILIZAR,props/fenbridge_boardwalk.glb,props/boardwalk.glb,Boardwalk,0,1128,1,0,,,
runtime_models,props/fenbridge_crooked_reed_inn.glb,props,fenbridge_crooked_reed_inn.glb,.glb,149080,145.59,0.1422,⚠️ REESTILIZAR,props/fenbridge_crooked_reed_inn.glb,props/swamp_inn.glb,Swamp Inn,0,26847,2,0,,,
runtime_models,props/fenbridge_gate_arch.glb,props,fenbridge_gate_arch.glb,.glb,24648,24.07,0.0235,⚠️ REESTILIZAR,props/fenbridge_gate_arch.glb,props/gate_arch.glb,Gate Arch,0,3720,2,0,,,
runtime_models,props/fenbridge_gilded_strongbox.glb,props,fenbridge_gilded_strongbox.glb,.glb,69908,68.27,0.0667,⚠️ REESTILIZAR,props/fenbridge_gilded_strongbox.glb,props/strongbox.glb,Strongbox,0,12399,2,0,,,
runtime_models,props/fenbridge_hesk_tannery.glb,props,fenbridge_hesk_tannery.glb,.glb,198888,194.23,0.1897,⚠️ REESTILIZAR,props/fenbridge_hesk_tannery.glb,props/tannery.glb,Tannery,0,38220,2,0,,,
runtime_models,props/fenbridge_lantern_chapel.glb,props,fenbridge_lantern_chapel.glb,.glb,107736,105.21,0.1027,⚠️ REESTILIZAR,props/fenbridge_lantern_chapel.glb,props/lantern_chapel.glb,Lantern Chapel,0,20073,2,0,,,
runtime_models,props/fenbridge_mirelight_cistern.glb,props,fenbridge_mirelight_cistern.glb,.glb,48940,47.79,0.0467,⚠️ REESTILIZAR,props/fenbridge_mirelight_cistern.glb,props/cistern.glb,Cistern,0,7164,2,0,,,
runtime_models,props/fenbridge_moonwort_apothecary.glb,props,fenbridge_moonwort_apothecary.glb,.glb,104468,102.02,0.0996,⚠️ REESTILIZAR,props/fenbridge_moonwort_apothecary.glb,props/apothecary.glb,Apothecary,0,18258,2,0,,,
runtime_models,props/fenbridge_muster_board.glb,props,fenbridge_muster_board.glb,.glb,17636,17.22,0.0168,UNMAPPED,,,,0,2304,2,0,,,
runtime_models,props/fenbridge_palisade_wing.glb,props,fenbridge_palisade_wing.glb,.glb,16792,16.4,0.016,UNMAPPED,,,,0,2487,1,0,,,
runtime_models,props/fenbridge_provision_stall.glb,props,fenbridge_provision_stall.glb,.glb,26332,25.71,0.0251,UNMAPPED,,,,0,3912,2,0,,,
runtime_models,props/fenbridge_scout_lodge.glb,props,fenbridge_scout_lodge.glb,.glb,110868,108.27,0.1057,UNMAPPED,,,,0,19581,2,0,,,
runtime_models,props/fenbridge_warden_gatehouse.glb,props,fenbridge_warden_gatehouse.glb,.glb,142328,138.99,0.1357,UNMAPPED,,,,0,26382,2,0,,,
runtime_models,props/fence.glb,props,fence.glb,.glb,4836,4.72,0.0046,UNMAPPED,,,,208,392,1,0,,,
runtime_models,props/flower_bed_round.glb,props,flower_bed_round.glb,.glb,300044,293.01,0.2861,UNMAPPED,,,,12000,14721,1,3,,,
runtime_models,props/flower_bed_square_a.glb,props,flower_bed_square_a.glb,.glb,959032,936.55,0.9146,UNMAPPED,,,,13998,12419,1,3,,,
runtime_models,props/flower_bed_square_b.glb,props,flower_bed_square_b.glb,.glb,1030012,1005.87,0.9823,UNMAPPED,,,,13996,15617,1,3,,,
runtime_models,props/flower_glow.glb,props,flower_glow.glb,.glb,205160,200.35,0.1957,UNMAPPED,,,,7142,9852,1,2,,,
runtime_models,props/frostveil_ice_spire.glb,props,frostveil_ice_spire.glb,.glb,73228,71.51,0.0698,UNMAPPED,,,,666,990,1,3,,,
runtime_models,props/garden_arch.glb,props,garden_arch.glb,.glb,38264,37.37,0.0365,UNMAPPED,,,,436,820,1,1,,,
runtime_models,props/garden_iron_fence.glb,props,garden_iron_fence.glb,.glb,37352,36.48,0.0356,UNMAPPED,,,,380,764,1,1,,,
runtime_models,props/garden_iron_gate.glb,props,garden_iron_gate.glb,.glb,44192,43.16,0.0421,UNMAPPED,,,,620,1198,1,1,,,
runtime_models,props/garden_iron_pillar.glb,props,garden_iron_pillar.glb,.glb,32172,31.42,0.0307,UNMAPPED,,,,94,180,1,1,,,
runtime_models,props/golden_horse_statue.glb,props,golden_horse_statue.glb,.glb,692416,676.19,0.6603,UNMAPPED,,,,12000,12770,1,3,,,
runtime_models,props/gravestone_bevel.glb,props,gravestone_bevel.glb,.glb,15580,15.21,0.0149,UNMAPPED,,,,174,272,1,1,,,
runtime_models,props/gravestone_cross.glb,props,gravestone_cross.glb,.glb,16576,16.19,0.0158,UNMAPPED,,,,222,364,1,1,,,
runtime_models,props/gravestone_decorative.glb,props,gravestone_decorative.glb,.glb,14704,14.36,0.014,UNMAPPED,,,,92,166,1,1,,,
runtime_models,props/gravestone_round.glb,props,gravestone_round.glb,.glb,15832,15.46,0.0151,UNMAPPED,,,,178,292,1,1,,,
runtime_models,props/hanging_cage.glb,props,hanging_cage.glb,.glb,193000,188.48,0.1841,UNMAPPED,,,,1843,3257,1,3,,,
runtime_models,props/hell_forge.glb,props,hell_forge.glb,.glb,246844,241.06,0.2354,UNMAPPED,,,,2034,3954,1,3,,,
runtime_models,props/herbalism_drying_rack.glb,props,herbalism_drying_rack.glb,.glb,278556,272.03,0.2657,UNMAPPED,,,,1763,3684,1,3,,,
runtime_models,props/hollow_gate_crystal.glb,props,hollow_gate_crystal.glb,.glb,708872,692.26,0.676,UNMAPPED,,,,12000,13041,1,3,,,
runtime_models,props/hollow_gate_tree.glb,props,hollow_gate_tree.glb,.glb,804784,785.92,0.7675,UNMAPPED,,,,13996,15444,1,3,,,
runtime_models,props/house_1.glb,props,house_1.glb,.glb,84484,82.5,0.0806,UNMAPPED,,,,5758,11372,9,0,,,
runtime_models,props/house_2.glb,props,house_2.glb,.glb,103180,100.76,0.0984,UNMAPPED,,,,7162,14222,9,0,,,
runtime_models,props/house_3.glb,props,house_3.glb,.glb,43696,42.67,0.0417,UNMAPPED,,,,3024,5626,5,0,,,
runtime_models,props/infernal_altar.glb,props,infernal_altar.glb,.glb,244896,239.16,0.2336,UNMAPPED,,,,1826,2670,1,3,,,
runtime_models,props/infernal_brazier.glb,props,infernal_brazier.glb,.glb,150536,147.01,0.1436,UNMAPPED,,,,1862,1705,1,3,,,
runtime_models,props/infernal_statue.glb,props,infernal_statue.glb,.glb,187016,182.63,0.1784,UNMAPPED,,,,2045,2961,1,3,,,
runtime_models,props/inn.glb,props,inn.glb,.glb,92748,90.57,0.0885,UNMAPPED,,,,7756,12898,7,0,,,
runtime_models,props/inscription_lectern.glb,props,inscription_lectern.glb,.glb,228212,222.86,0.2176,UNMAPPED,,,,2100,2774,1,3,,,
runtime_models,props/jewelcrafting_bench.glb,props,jewelcrafting_bench.glb,.glb,205648,200.83,0.1961,UNMAPPED,,,,1754,1685,1,3,,,
runtime_models,props/jump_oxer.glb,props,jump_oxer.glb,.glb,280792,274.21,0.2678,UNMAPPED,,,,1865,2803,1,3,,,
runtime_models,props/jump_vertical.glb,props,jump_vertical.glb,.glb,283600,276.95,0.2705,UNMAPPED,,,,1900,3067,1,3,,,
runtime_models,props/kmed_blacksmith_hollow.glb,props,kmed_blacksmith_hollow.glb,.glb,146368,142.94,0.1396,UNMAPPED,,,,2410,3393,1,1,,,
runtime_models,props/kmed_church_hollow.glb,props,kmed_church_hollow.glb,.glb,113052,110.4,0.1078,UNMAPPED,,,,1601,2504,1,1,,,
runtime_models,props/kmed_home_A_hollow.glb,props,kmed_home_A_hollow.glb,.glb,78668,76.82,0.075,UNMAPPED,,,,1011,1540,1,1,,,
runtime_models,props/kmed_home_B_hollow.glb,props,kmed_home_B_hollow.glb,.glb,105436,102.96,0.1006,UNMAPPED,,,,1393,2305,1,1,,,
runtime_models,props/kmed_market_hollow.glb,props,kmed_market_hollow.glb,.glb,175480,171.37,0.1674,UNMAPPED,,,,3125,4169,1,1,,,
runtime_models,props/kmed_tavern_hollow.glb,props,kmed_tavern_hollow.glb,.glb,194172,189.62,0.1852,UNMAPPED,,,,2992,4778,1,1,,,
runtime_models,props/lantern_wall.glb,props,lantern_wall.glb,.glb,1086232,1060.77,1.0359,UNMAPPED,,,,2822,3222,1,3,,,
runtime_models,props/lava_pool.glb,props,lava_pool.glb,.glb,629448,614.7,0.6003,UNMAPPED,,,,4000,3860,1,3,,,
runtime_models,props/lava_river_a.glb,props,lava_river_a.glb,.glb,876828,856.28,0.8362,UNMAPPED,,,,4000,3837,1,3,,,
runtime_models,props/lava_river_b.glb,props,lava_river_b.glb,.glb,760404,742.58,0.7252,UNMAPPED,,,,4000,4076,1,3,,,
runtime_models,props/lava_river_c.glb,props,lava_river_c.glb,.glb,902268,881.12,0.8605,UNMAPPED,,,,4000,4081,1,3,,,
runtime_models,props/lava_river_end.glb,props,lava_river_end.glb,.glb,742212,724.82,0.7078,UNMAPPED,,,,4000,3906,1,3,,,
runtime_models,props/lava_terrace.glb,props,lava_terrace.glb,.glb,677404,661.53,0.646,UNMAPPED,,,,4000,3864,1,3,,,
runtime_models,props/leafy_fox_statue.glb,props,leafy_fox_statue.glb,.glb,237400,231.84,0.2264,UNMAPPED,,,,9508,6705,1,3,,,
runtime_models,props/leatherworking_rack.glb,props,leatherworking_rack.glb,.glb,211812,206.85,0.202,UNMAPPED,,,,2034,1889,1,3,,,
runtime_models,props/mailbox_pillar.glb,props,mailbox_pillar.glb,.glb,32884,32.11,0.0314,UNMAPPED,,,,0,4920,2,0,,,
runtime_models,props/maledict_eye.glb,props,maledict_eye.glb,.glb,201436,196.71,0.1921,UNMAPPED,,,,1577,1386,1,3,,,
runtime_models,props/market_stand_1.glb,props,market_stand_1.glb,.glb,25184,24.59,0.024,UNMAPPED,,,,1548,2952,4,0,,,
runtime_models,props/market_stand_2.glb,props,market_stand_2.glb,.glb,18868,18.43,0.018,UNMAPPED,,,,1132,2210,3,0,,,
runtime_models,props/marsh_bell_gallows.glb,props,marsh_bell_gallows.glb,.glb,207152,202.3,0.1976,UNMAPPED,,,,1752,2403,1,3,,,
runtime_models,props/marsh_corpse_candle.glb,props,marsh_corpse_candle.glb,.glb,139808,136.53,0.1333,UNMAPPED,,,,1716,1509,1,3,,,
